,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd4_1950-RA-p1,878,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,RNAse PH domain containing protein
cgd4_1330-RA-p1,879,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,FAD binding/Ferric reductase NAD binding /Flavodoxin/nitric oxide synthase domain-containing protein
cgd4_1200-RA-p1,880,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Ubiquitin fusion degradation protein UFD1
cgd3_420-RA-p1,881,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd3_430-RA-p1,882,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Vacuolar protein sorting-associated protein 13
cgd3_693-RA-p1,883,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd3_4250-RA-p1,884,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,unspecified product
cgd4_1240-RA-p1,885,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_2520-RA-p1,886,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_2010-RA-p1,887,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Cell division control protein 73 C-terminal domain containing protein
cgd4_2020-RA-p1,888,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Vacuolar import/degradation Vid27-related protein
cgd4_200-RA-p1,889,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized Protein
cgd3_50-RA-p1,890,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Putative serine esterase
cgd3_560-RA-p1,891,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_180-RA-p1,892,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Dos2-interacting transcription regulator of RNA-Pol-II
cgd4_1840-RA-p1,893,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,RNA helicase
cgd4_2373-RA-p1,894,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Armadillo-type fold containing protein
cgd3_840-RA-p1,895,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,SWIB/MDM2 domain containing protein
cgd4_1590-RA-p1,896,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Chromodomain-helicase-DNA-bindingmultidomain chromatin protein with the following architecture: chromo-bromo-chromo-SNF2 ATpase
cgd3_540-RA-p1,897,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Major facilitator superfamily domain containing protein
cgd4_2220-RA-p1,898,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Double-stranded DNA-binding domain containing protein
cgd4_1010-RA-p1,899,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Galactose-binding domain-containing protein
cgd4_2090-RA-p1,900,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,SET domain containing protein
cgd3_4080-RA-p1,901,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Thioredoxin-like/UBA-like domain containing protein
cgd4_1850-RA-p1,902,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Endonuclease/exonuclease/phosphatase
cgd4_1300-RA-p1,903,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_1580-RA-p1,904,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Ribosomal RNA large subunit methyltransferase E
cgd3_4090-RA-p1,905,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,UBR1-like ring finger treble clef domain containing protein
cgd3_910-RA-p1,906,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_2040-RA-p1,907,12.208072,1.0,+,-0.000390689249910088,1.0866470819730667,12.208072,unspecified product
cgd2_2100-RA-p1,908,12.129909,1.0,-,-0.000390689249910088,1.083857542750654,-12.129909,Uncharacterized protein
cgd1_420-RA-p1,909,12.070821,1.0,+,-0.000390689249910088,1.0817368097530038,12.070821,Proteasome subunit beta type
cgd7_5330-RA-p1,910,12.06763,1.0,+,-0.000390689249910088,1.0816219860056286,12.06763,Thioredoxin/PDI transmembrane domain containing protein
cgd7_4480-RA-p1,911,11.982178,1.0,+,-0.000390689249910088,1.078535766918808,11.982178,RNA recognition motif domain containing protein
cgd7_5100-RA-p1,912,11.834529,1.0,+,-0.000390689249910088,1.0731509782117514,11.834529,Thioredoxin
cgd8_1530-RA-p1,913,11.772583000000001,1.0,+,-0.000390689249910088,1.070871761023015,11.772583000000001,Ubiquitin carboxyl terminal hydrolase domain fused to a MATH domain
cgd4_3400-RA-p1,914,11.637561,1.0,+,-0.000390689249910088,1.0658619704142296,11.637561,AMP-dependent synthetase/ligase
cgd8_3730-RA-p1,915,11.621364,1.0,+,-0.000390689249910088,1.0652571042082069,11.621364,Uncharacterized protein
cgd1_290-RA-p1,916,11.554671,1.0,+,-0.000390689249910088,1.0627575841795849,11.554671,Ubiquitin carboxyl-terminal hydrolase/Ubiquitin family
cgd8_70-RA-p1,917,11.497786,1.0,-,-0.000390689249910088,1.0606142211751477,-11.497786,Calcineurin-like phosphoesterase
cgd6_690-RA-p1,918,11.489276,1.0,+,-0.000390689249910088,1.0602926623600335,11.489276,Ribonucleotide reductase small subunit
cgd4_2910-RA-p1,919,11.445258,1.0,+,-0.000390689249910088,1.0586255870248409,11.445258,Peptidase M24
cgd6_4970-RA-p1,920,11.437948,1.0,+,-0.000390689249910088,1.058348117795162,11.437948,Hsp60 GroEL-like chaperone (ATpase)
cgd3_550-RA-p1,921,11.424560000000001,1.0,+,-0.000390689249910088,1.0578394828555198,11.424560000000001,Major Facilitator Superfamily
cgd3_3740-RA-p1,922,11.413569,1.0,-,-0.000390689249910088,1.0574214686636292,-11.413569,p-type ATPase 2
cgd7_20-RA-p1,923,11.28675,1.0,+,-0.000390689249910088,1.0525689055866168,11.28675,Ankyrin repeat-containing protein
cgd8_3520-RA-p1,924,11.286246,1.0,+,-0.000390689249910088,1.0525495121114292,11.286246,Uncharacterized Secreted Protein
cgd5_2020-RA-p1,925,11.245421,1.0,-,-0.000390689249910088,1.0509757189583424,-11.245421,"Cysteine-rich secretory protein, allergen V5/Tpx-1-related"
cgd3_2470-RA-p1,926,11.193316000000001,1.0,+,-0.000390689249910088,1.0489587645591232,11.193316000000001,Eukaryotic translation initiation factor 3 subunit J
cgd8_540-RA-p1,927,11.119338,1.0,+,-0.000390689249910088,1.0460789318948494,11.119338,Thrombospondin type-1 (TSP1) repeat containing protein
cgd6_2913-RA-p1,928,10.936595,1.0,-,-0.000390689249910088,1.038882129777341,-10.936595,Uncharacterized protein
cgd7_1640-RA-p1,929,10.812497,1.0,+,-0.000390689249910088,1.033925999974963,10.812497,GTPase domain-containing signal recognition particle SRP54 subunit
cgd4_230-RA-p1,930,10.775949,1.0,+,-0.000390689249910088,1.0324555273074505,10.775949,Uncharacterized protein
cgd4_3220-RA-p1,931,10.674677,1.0,-,-0.000390689249910088,1.0283547427846567,-10.674677,Histone H3
cgd6_1590-RA-p1,932,10.620528,1.0,+,-0.000390689249910088,1.0261461082507548,10.620528,Ataxin-2 C-terminal/MIF4G domain containing protein
cgd7_3740-RA-p1,933,10.4808,1.0,-,-0.000390689249910088,1.0203944336329462,-10.4808,Uncharacterized protein
cgd8_2340-RA-p1,934,10.468415,1.0,-,-0.000390689249910088,1.019880931071155,-10.468415,Cold-shock DNA-binding domain-containing protein
cgd4_2590-RA-p1,935,10.162664,1.0,+,-0.000390689249910088,1.0070075670862906,10.162664,Glycerophosphodiester phosphodiesterase-like protein
cgd6_3020-RA-p1,936,10.089502,1.0,-,-0.000390689249910088,1.0038697307572806,-10.089502,Uncharacterized protein
cgd8_1900-RA-p1,937,10.039128,1.0,+,-0.000390689249910088,1.0016959915704629,10.039128,Uncharacterized transmembrane Protein
cgd4_2130-RA-p1,938,10.034142,1.0,+,-0.000390689249910088,1.001480242733198,10.034142,Rab-GTPase-TBC domain containing protein
cgd8_2820-RA-p1,939,9.99792,1.0,+,-0.000390689249910088,0.999909657351803,9.99792,Transmembrane DnaJ domain containing protein
cgd7_2940-RA-p1,940,9.975721,1.0,+,-0.000390689249910088,0.9989442943342748,9.975721,Coatomer subunit delta
cgd6_1910-RA-p1,941,9.863152000000001,1.0,-,-0.000390689249910088,0.9940157260418521,-9.863152000000001,Proteinase inhibitor I42 chagasin
cgd3_1780-RA-p1,942,9.749502,1.0,-,-0.000390689249910088,0.9889824327061676,-9.749502,Uncharacterized protein
cgd1_520-RA-p1,943,9.741836,1.0,-,-0.000390689249910088,0.9886408141194972,-9.741836,V-type proton ATPase proteolipid subunit
cgd3_830-RA-p1,944,9.701295,1.0,-,-0.000390689249910088,0.9868297109482035,-9.701295,60S ribosomal protein L35
cgd2_920-RA-p1,945,9.629425999999999,1.0,+,-0.000390689249910088,0.9836004000568008,9.629425999999999,Peptidase M16(Insulinase)
cgd2_280-RA-p1,946,9.545976,1.0,-,-0.000390689249910088,0.9798203381508339,-9.545976,Ribosomal protein L15
cgd4_3470-RA-p1,947,9.498105,1.0,+,-0.000390689249910088,0.9776369663271265,9.498105,Uncharacterized protein
cgd4_1230-RA-p1,948,9.473129,1.0,-,-0.000390689249910088,0.976493451335245,-9.473129,60S ribosomal protein L28
cgd2_1090-RA-p1,949,9.425807,1.0,+,-0.000390689249910088,0.9743185430309662,9.425807,O-acyltransferase
cgd1_300-RA-p1,950,9.385664,1.0,-,-0.000390689249910088,0.9724650027256282,-9.385664,40S ribosomal protein S21
cgd6_2180-RA-p1,951,9.38536,1.0,+,-0.000390689249910088,0.9724509357762162,9.38536,GTpase translation initiation factor IF2
cgd8_3940-RA-p1,952,9.37885,1.0,+,-0.000390689249910088,0.9721495900557595,9.37885,"eIF-2B gamma, eukaryotic translation initiation factor 2B subunit 3"
cgd7_400-RA-p1,953,9.378059,1.0,-,-0.000390689249910088,0.9721129606798438,-9.378059,Uncharacterized protein
cgd4_4000-RA-p1,954,9.275147,1.0,-,-0.000390689249910088,0.9673208013903647,-9.275147,Diamine acetyltransferase
cgd8_2110-RA-p1,955,9.258701,1.0,-,-0.000390689249910088,0.9665500592407582,-9.258701,MIR motif-containing 39-like glycosyltransferase
cgd4_3580-RA-p1,956,9.218058000000001,1.0,+,-0.000390689249910088,0.9646394363769921,9.218058000000001,Protein kinase-like domain containing protein (HCD gene family)
cgd2_390-RA-p1,957,9.120280000000001,1.0,-,-0.000390689249910088,0.9600081717262525,-9.120280000000001,Uncharacterized protein
cgd4_2280-RA-p1,958,9.061105,1.0,+,-0.000390689249910088,0.9571811630344,9.061105,Uncharacterized protein
cgd2_2000-RA-p1,959,8.954742999999999,1.0,+,-0.000390689249910088,0.9520531261667942,8.954742999999999,signal peptide/transmembrane domain containing protein
cgd2_2350-RA-p1,960,8.914744,1.0,+,-0.000390689249910088,0.9501088762849358,8.914744,MA3 domain containing protein
cgd7_1170-RA-p1,961,8.830355,1.0,+,-0.000390689249910088,0.9459781635370198,8.830355,Ringfinger+4xC2H2+littlefinger domain-containing protein
cgd5_3220-RA-p1,962,8.789435000000001,1.0,+,-0.000390689249910088,0.9439609587747145,8.789435000000001,Proteasome subunit beta7 NTN hydrolase fold containing protein
cgd6_3720-RA-p1,963,8.784158999999999,1.0,+,-0.000390689249910088,0.9437001882396305,8.784158999999999,Pyrroline-5-carboxylate reductase
cgd7_2530-RA-p1,964,8.749645,1.0,+,-0.000390689249910088,0.9419904327173189,8.749645,Signal peptide containing protein
cgd1_870-RA-p1,965,8.733410000000001,1.0,-,-0.000390689249910088,0.9411838490921595,-8.733410000000001,Peptidyl-prolyl cis-trans isomerase
cgd5_3490-RA-p1,966,8.728076,1.0,+,-0.000390689249910088,0.9409185192297953,8.728076,Biotin-protein ligase N-terminal domain containing protein
cgd4_2110-RA-p1,967,8.626557,1.0,-,-0.000390689249910088,0.9358374962649155,-8.626557,Papain family cysteine protease
cgd2_3990-RA-p1,968,8.619144,1.0,+,-0.000390689249910088,0.9354641365281753,8.619144,EF-hand domain containing protein
cgd4_2270-RA-p1,969,8.593677,1.0,+,-0.000390689249910088,0.9341790263604706,8.593677,Short-chain dehydrogenase/reductase SDR
cgd2_870-RA-p1,970,8.541236,1.0,-,-0.000390689249910088,0.9315207218761872,-8.541236,Coiled-coil domain-containing protein
cgd7_3800-RA-p1,971,8.541166,1.0,+,-0.000390689249910088,0.9315171625859032,8.541166,Uncharacterized Secreted Protein (CpLSP gene family)
cgd1_2400-RA-p1,972,8.484831,1.0,+,-0.000390689249910088,0.9286431965065666,8.484831,Uncharacterized secreted protein
cgd2_30-RA-p1,973,8.341886,1.0,-,-0.000390689249910088,0.9212642504931219,-8.341886,Cysteine desulfurase/selenocysteine lyase-like PLP dependent transferase superfamily protein
cgd3_3900-RA-p1,974,8.312224,1.0,+,-0.000390689249910088,0.919717238188816,8.312224,Uncharacterized protein
cgd5_690-RA-p1,975,8.183353,1.0,-,-0.000390689249910088,0.9129312854600435,-8.183353,Glycosyl transferase family 2
cgd3_1220-RA-p1,976,8.12205,1.0,-,-0.000390689249910088,0.9096656587143797,-8.12205,Hyaluronan/mRNA-binding protein
cgd3_660-RA-p1,977,8.040907,1.0,-,-0.000390689249910088,0.9053050391562067,-8.040907,Uncharacterized protein
cgd2_1440-RA-p1,978,8.025418,1.0,+,-0.000390689249910088,0.9044676616832361,8.025418,Proteasome subunit alpha type
cgd4_4300-RA-p1,979,7.966839,1.0,+,-0.000390689249910088,0.9012860406978762,7.966839,Beta adaptin
cgd8_1780-RA-p1,980,7.919906,1.0,+,-0.000390689249910088,0.8987200270536901,7.919906,Uncharacterized protein
cgd8_3790-RA-p1,981,7.895011,1.0,+,-0.000390689249910088,0.8973527394406997,7.895011,SEC14/CRAL-TRIO lipid binding domain
cgd8_1930-RA-p1,982,7.858016,1.0,+,-0.000390689249910088,0.89531290875991,7.858016,CLASP-N/GCN1 domain containg protein
cgd5_160-RA-p1,983,7.832878,1.0,+,-0.000390689249910088,0.8939213622965437,7.832878,Uncharacterized protein
cgd6_960-RA-p1,984,7.802531,1.0,+,-0.000390689249910088,0.8922355028230728,7.802531,Cysteinyl-tRNA synthetase
cgd8_5300-RA-p1,985,7.72682,1.0,+,-0.000390689249910088,0.8880007952633703,7.72682,Uncharacterized Secreted Protein
cgd4_260-RA-p1,986,7.644305,1.0,+,-0.000390689249910088,0.8833380066370882,7.644305,WD40-repeat-containing protein
cgd7_2680-RA-p1,987,7.5721240000000005,1.0,+,-0.000390689249910088,0.8792177172931872,7.5721240000000005,Clathrin assembly protein
cgd3_820-RA-p1,988,7.551802,1.0,-,-0.000390689249910088,0.8780505947123255,-7.551802,Uncharacterized protein
cgd7_4670-RA-p1,989,7.529058999999999,1.0,-,-0.000390689249910088,0.876740700417864,-7.529058999999999,Uncharacterized protein
cgd7_3180-RA-p1,990,7.522494999999999,1.0,-,-0.000390689249910088,0.8763619077483585,-7.522494999999999,Chaperonin Cpn60/TCP-1
cgd7_4050-RA-p1,991,7.485892,1.0,-,-0.000390689249910088,0.8742435571969994,-7.485892,Ribosomal protein L38
cgd1_310-RA-p1,992,7.474201,1.0,-,-0.000390689249910088,0.873564772937901,-7.474201,AP endonuclease 2
cgd2_930-RA-p1,993,7.467203,1.0,+,-0.000390689249910088,0.8731579580219013,7.467203,insulinase-like peptidase
cgd4_2560-RA-p1,994,7.4334880000000005,1.0,+,-0.000390689249910088,0.871192644675726,7.4334880000000005,Phosphoinositide phospholipase C
cgd7_2540-RA-p1,995,7.425263,1.0,-,-0.000390689249910088,0.8707118408075546,-7.425263,60S ribosomal protein L35A
cgd7_1400-RA-p1,996,7.386017999999999,1.0,-,-0.000390689249910088,0.8684103617080209,-7.386017999999999,Signal peptide containing protein
cgd1_750-RA-p1,997,7.351333,1.0,+,-0.000390689249910088,0.8663660958263166,7.351333,Dynein heavy chain
cgd5_2720-RA-p1,998,7.330906,1.0,+,-0.000390689249910088,0.8651576508329137,7.330906,Uncharacterized Secreted Protein
cgd2_3000-RA-p1,999,7.321084,1.0,-,-0.000390689249910088,0.8645753898512714,-7.321084,40S ribosomal protein S16
cgd2_3580-RA-p1,1000,7.214214999999999,1.0,+,-0.000390689249910088,0.8581890811376294,7.214214999999999,Uncharacterized protein
cgd5_1020-RA-p1,1001,7.152527,1.0,+,-0.000390689249910088,0.8544595058941307,7.152527,Magnesium transporter NIPA
cgd8_650-RA-p1,1002,7.139639999999999,1.0,-,-0.000390689249910088,0.8536763140233573,-7.139639999999999,60S ribosomal protein L23A
cgd8_4360-RA-p1,1003,7.084735,1.0,-,-0.000390689249910088,0.8503236103788109,-7.084735,Ribosomal protein S8
cgd6_1083-RA-p1,1004,7.0729869999999995,1.0,-,-0.000390689249910088,0.8496028598591396,-7.0729869999999995,Uncharacterized protein
cgd8_4390-RA-p1,1005,7.056189999999999,1.0,-,-0.000390689249910088,0.8485702664038951,-7.056189999999999,Uncharacterized protein
cgd2_4270-RA-p1,1006,7.003992,1.0,+,-0.000390689249910088,0.8453456413580334,7.003992,Secreted insulinase-like peptidase
cgd5_3720-RA-p1,1007,6.969104,1.0,-,-0.000390689249910088,0.8431769455486116,-6.969104,30S ribosomal protein S17e [rps17e].
cgd3_2110-RA-p1,1008,6.909816,1.0,+,-0.000390689249910088,0.8394664827940803,6.909816,NOP5NT/snoRNA binding domain containing protein
cgd8_1030-RA-p1,1009,6.8684389999999995,1.0,+,-0.000390689249910088,0.836858045543117,6.8684389999999995,Glycyl-tRNA synthetase
cgd3_2440-RA-p1,1010,6.799066000000001,1.0,-,-0.000390689249910088,0.832449256984772,-6.799066000000001,Ribosomal protein S18A
cgd7_5060-RA-p1,1011,6.761997999999999,1.0,-,-0.000390689249910088,0.8300750379782429,-6.761997999999999,Ribosomal protein S20
cgd7_4420-RA-p1,1012,6.725006,1.0,+,-0.000390689249910088,0.8276926761489034,6.725006,Calcineurin-like phosphoesterase
cgd3_3150-RA-p1,1013,6.715877000000001,1.0,+,-0.000390689249910088,0.8271027335186552,6.715877000000001,Rab5 like small Gtpase
cgd7_3250-RA-p1,1014,6.7006570000000005,1.0,+,-0.000390689249910088,0.8261173874001945,6.7006570000000005,Uncharacterized Protein
cgd8_680-RA-p1,1015,6.651852000000001,1.0,+,-0.000390689249910088,0.8229425778447811,6.651852000000001,Uncharacterized protein
cgd1_1280-RA-p1,1016,6.617145,1.0,+,-0.000390689249910088,0.8206706513445049,6.617145,K-homology type RNA binding proteins
cgd1_3200-RA-p1,1017,6.593642,1.0,+,-0.000390689249910088,0.8191253635464052,6.593642,Endoplasmic reticulum-based factor for assembly of V-ATPase
cgd2_2870-RA-p1,1018,6.568103,1.0,-,-0.000390689249910088,0.8174399547053082,-6.568103,Ribosomal protein S28e
cgd8_110-RA-p1,1019,6.5318760000000005,1.0,-,-0.000390689249910088,0.8150379315718388,-6.5318760000000005,Uncharacterized protein
cgd3_3890-RA-p1,1020,6.50366,1.0,-,-0.000390689249910088,0.813157829021515,-6.50366,60S ribosomal protein L30
cgd5_2580-RA-p1,1021,6.475294,1.0,-,-0.000390689249910088,0.8112594916226373,-6.475294,Uncharacterized protein with C2H2-type Zinc finger
cgd3_3210-RA-p1,1022,6.386436,1.0,+,-0.000390689249910088,0.8052585643647866,6.386436,HAD-like/Lipin_domain_containing_protein(PV1H14080_P)
cgd5_970-RA-p1,1023,6.361293,1.0,-,-0.000390689249910088,0.8035453995621693,-6.361293,60S ribosomal protein L13A
cgd7_130-RA-p1,1024,6.324039,1.0,-,-0.000390689249910088,0.8009945395385661,-6.324039,Ribosomal protein S11
cgd3_2250-RA-p1,1025,6.31163,1.0,-,-0.000390689249910088,0.8001415317621748,-6.31163,60S ribosomal protein L37A
cgd2_120-RA-p1,1026,6.229359,1.0,-,-0.000390689249910088,0.7944433601286434,-6.229359,60S ribosomal protein L29
cgd4_2510-RA-p1,1027,6.1815620000000004,1.0,+,-0.000390689249910088,0.7910982295008139,6.1815620000000004,Uncharacterized protein
cgd6_560-RA-p1,1028,6.142106,1.0,+,-0.000390689249910088,0.7883173071929901,6.142106,Alanyl-tRNA synthetase
cgd1_580-RA-p1,1029,6.137811,1.0,+,-0.000390689249910088,0.7880135111859267,6.137811,Dynamin-like protein
cgd8_4720-RA-p1,1030,6.116243,1.0,+,-0.000390689249910088,0.7864847317210929,6.116243,"Seryl-tRNA synthetase, cytoplasmic"
cgd4_3880-RA-p1,1031,6.08319,1.0,+,-0.000390689249910088,0.7841313812603773,6.08319,Emap RNA binding domain protein
cgd8_3320-RA-p1,1032,6.080327,1.0,+,-0.000390689249910088,0.7839269362590424,6.080327,Phenylalanyl-tRNA synthetase beta chain
cgd6_2430-RA-p1,1033,6.038930000000001,1.0,-,-0.000390689249910088,0.7809599955314953,-6.038930000000001,Nascent polypeptide-associated complex subunit beta
cgd5_2210-RA-p1,1034,5.986635,1.0,-,-0.000390689249910088,0.7771827803908604,-5.986635,40S ribosomal protein S13
cgd4_470-RA-p1,1035,5.876132,1.0,-,-0.000390689249910088,0.7690915431134058,-5.876132,60S ribosomal protein L18
cgd2_3730-RA-p1,1036,5.872824,1.0,-,-0.000390689249910088,0.7688469858635362,-5.872824,Glutathione S-transferase C-terminal domain containing protein
cgd4_3550-RA-p1,1037,5.822317,1.0,-,-0.000390689249910088,0.7650958472042846,-5.822317,Secreted Kazal domain-containing protein
cgd4_3630-RA-p1,1038,5.8041089999999995,1.0,+,-0.000390689249910088,0.7637355598053304,5.8041089999999995,Uncharacterized protein
cgd5_2300-RA-p1,1039,5.803331,1.0,-,-0.000390689249910088,0.7636773417818167,-5.803331,DAD/Ost2
cgd5_940-RA-p1,1040,5.777819,1.0,-,-0.000390689249910088,0.761763932708513,-5.777819,Histone H2A
cgd8_4050-RA-p1,1041,5.761291,1.0,-,-0.000390689249910088,0.7605198117831127,-5.761291,Ribosomal protein S29
cgd6_1170-RA-p1,1042,5.737586,1.0,+,-0.000390689249910088,0.7587292081828828,5.737586,Uncharacterized protein
cgd1_660-RA-p1,1043,5.6758440000000006,1.0,-,-0.000390689249910088,0.754030450409429,-5.6758440000000006,Signal peptide region containing protein
cgd6_3340-RA-p1,1044,5.611152,1.0,-,-0.000390689249910088,0.7490520334275944,-5.611152,60S ribosomal protein L32
cgd4_2400-RA-p1,1045,5.59857,1.0,-,-0.000390689249910088,0.7480771126461532,-5.59857,60S ribosomal protein L31
cgd5_3130-RA-p1,1046,5.508692,1.0,+,-0.000390689249910088,0.7410484909357098,5.508692,EF-hand domain containing protein
cgd7_490-RA-p1,1047,5.50429,1.0,+,-0.000390689249910088,0.7407013071464053,5.50429,Uncharacterized protein
cgd6_2310-RA-p1,1048,5.43494,1.0,+,-0.000390689249910088,0.7351947539765455,5.43494,Signal Peptide Uncharacterized transmembrane Protein
cgd3_1250-RA-p1,1049,5.422137,1.0,-,-0.000390689249910088,0.7341704866108165,-5.422137,Ribosomal protein L14
cgd5_3650-RA-p1,1050,5.408096,1.0,-,-0.000390689249910088,0.7330443922346552,-5.408096,PH domain-like protein
cgd6_510-RA-p1,1051,5.3685849999999995,1.0,+,-0.000390689249910088,0.7298598336194259,5.3685849999999995,Synaptobrevin/VAMP-like protein
cgd5_2820-RA-p1,1052,5.301898,1.0,-,-0.000390689249910088,0.7244313683493072,-5.301898,Uncharacterized protein
cgd3_1020-RA-p1,1053,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Aminotransferase class-V
cgd1_340-RA-p1,1054,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,machado-Joseph disease protein like domain/UBX domain containing protein
cgd5_1620-RA-p1,1055,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Uncharacterized protein with CW-type Zinc finger
cgd6_4510-RA-p1,1056,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Telomeric DNA binding protein SANT DNA-binding domain containing protein
cgd6_4750-RA-p1,1057,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Splicing factor 3B subunit 1
cgd1_400-RA-p1,1058,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,CMGC/MAPK group Protein kinase
cgd6_4050-RA-p1,1059,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Uncharacterized protein
cgd1_3190-RA-p1,1060,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Uncharacterized protein
Cgd5_1900-RA-p1,1061,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Ras like GTPase
cgd7_3310-RA-p1,1062,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Ubiquitin-related modifier 1
cgd1_2680-RA-p1,1063,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Methyltransferase domain containing protein
cgd3_2650-RA-p1,1064,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Uncharacterized protein
cgd1_1470-RA-p1,1065,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Uncharacterized protein
cgd4_3360-RA-p1,1066,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Histone-binding protein RBBP4 N-terminal domain/WD40 repeat
cgd5_1250-RA-p1,1067,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Dymeclin
cgd7_4860-RA-p1,1068,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Uncharacterized protein
cgd7_1760-RA-p1,1069,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Haloacid dehalogenase-like hydrolase/Phospholipid-transporting ATPase
cgd4_3410-RA-p1,1070,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,RNA recognition motif/WW domain containing protein
cgd5_4300-RA-p1,1071,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Uncharacterized protein
cgd3_450-RA-p1,1072,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,mRNA triphosphatase Cet1-like protein
cgd5_2350-RA-p1,1073,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase"
cgd5_4180-RA-p1,1074,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Sec1-like protein
cgd7_5090-RA-p1,1075,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,SET/MYND domain-containing protein
cgd3_470-RA-p1,1076,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Transmembrane amino acid transporter protein
cgd2_2940-RA-p1,1077,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,type 1 K Homology domain containing protein
cgd4_150-RA-p1,1078,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Pre-mRNA splicing protein Prp31-like protein
cgd6_680-RA-p1,1079,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,C2 domain containing protein
cgd6_2730-RA-p1,1080,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,Signal Peptide Uncharacterized transmembrane Protein
cgd7_3630-RA-p1,1081,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,unspecified product
cgd6_900-RA-p1,1082,5.301898,1.0,+,-0.000390689249910088,0.7244313683493072,5.301898,"Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2"
