,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd6_1150-RA-p1,412,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,Uncharacterized protein
cgd3_1340-RA-p1,413,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,NMD3p like protein
cgd8_420-RA-p1,414,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,Uncharacterized protein
cgd7_2340-RA-p1,415,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,Uncharacterized Protein
cgd8_3760-RA-p1,416,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,Signal Peptide Uncharacterized transmembrane Protein
cgd8_3730-RA-p1,417,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,Uncharacterized protein
cgd2_3460-RA-p1,418,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,Myb-like DNA-binding /CHY zinc finger domain-containing protein
cgd2_2770-RA-p1,419,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,U5 small nuclear ribonucleoprotein 200kDA helicase/Pre-mRNA splicing helicase BRR2 2
cgd1_2770-RA-p1,420,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,DNA-directed RNA polymerase subunit beta
cgd7_4990-RA-p1,421,12.208072,0.23474,+,0.6277509859360443,1.0866470819730667,12.208072,Ubiquitin ligase with a HECT domain at the C-terminus
cgd4_4300-RA-p1,422,12.202383,0.23474,+,0.6277509859360443,1.0864446522066178,12.202383,Beta adaptin
cgd5_3460-RA-p1,423,12.068099,0.23474,+,0.6277509859360443,1.0816388642289496,12.068099,5-Nucleotidase/apyrase
cgd5_3823-RA-p1,424,11.982336,0.23474,-,0.6277509859360443,1.0785414935968574,-11.982336,Chromatin target of PRMT1 protein-like protein
cgd8_3520-RA-p1,425,11.967029,0.23474,-,0.6277509859360443,1.0779863434674326,-11.967029,Uncharacterized Secreted Protein
cgd2_3930-RA-p1,426,11.949950999999999,0.23474,+,0.6277509859360443,1.0773661244914166,11.949950999999999,Deoxyhypusine synthase
cgd1_1240-RA-p1,427,11.869158,0.23474,+,0.6277509859360443,1.074419911126115,11.869158,Sec14 domain containing protein
cgd6_3420-RA-p1,428,11.855474000000001,0.23474,+,0.6277509859360443,1.0739189224195766,11.855474000000001,Nucleotide-diphospho-sugar transferase
cgd4_3040-RA-p1,429,11.765895,0.23474,+,0.6277509859360443,1.0706249683822051,11.765895,NifS-like protein cysteine desulfurase/Pyridoxal phosphate-dependent transferase
cgd6_3340-RA-p1,430,11.752381,0.23474,-,0.6277509859360443,1.070125862386987,-11.752381,60S ribosomal protein L32
cgd3_830-RA-p1,431,11.530218,0.23474,-,0.6277509859360443,1.0618375185090994,-11.530218,60S ribosomal protein L35
cgd2_2130-RA-p1,432,11.526019,0.23474,+,0.6277509859360443,1.0616793311561785,11.526019,ATP-dependent 6-phosphofructokinase
cgd6_3750-RA-p1,433,11.461167999999999,0.23474,+,0.6277509859360443,1.059228878548206,11.461167999999999,Alpha amylase
cgd3_1810-RA-p1,434,11.242986,0.23474,+,0.6277509859360443,1.0508816698718448,11.242986,Casein kinase I
cgd8_4010-RA-p1,435,11.111742,0.23474,+,0.6277509859360443,1.0457821491013082,11.111742,Histidyl-tRNA synthetase
cgd8_2540-RA-p1,436,11.085511,0.23474,-,0.6277509859360443,1.0447557172398831,-11.085511,Uncharacterized protein
cgd2_930-RA-p1,437,11.049242,0.23474,+,0.6277509859360443,1.0433324855768988,11.049242,insulinase-like peptidase
cgd6_4460-RA-p1,438,10.928505,0.23474,+,0.6277509859360443,1.038560755302134,10.928505,Uncharacterized protein with Armadillo-like helical
cgd1_870-RA-p1,439,10.794706,0.23474,-,0.6277509859360443,1.0332108185723878,-10.794706,Peptidyl-prolyl cis-trans isomerase
cgd7_3210-RA-p1,440,10.716919,0.23474,-,0.6277509859360443,1.0300699482653803,-10.716919,Uncharacterized protein
cgd3_2530-RA-p1,441,10.669176,0.23474,-,0.6277509859360443,1.028130879361511,-10.669176,Proteasome subunit beta type
cgd4_3300-RA-p1,442,10.654889,0.23474,-,0.6277509859360443,1.027548929701221,-10.654889,unspecified product
cgd2_3910-RA-p1,443,10.531431,0.23474,-,0.6277509859360443,1.022487386682065,-10.531431,Enhancer of rudimentary
cgd6_5310-RA-p1,444,10.527605,0.23474,+,0.6277509859360443,1.0223295816708533,10.527605,Uncharacterized protein
cgd4_840-RA-p1,445,10.52052,0.23474,-,0.6277509859360443,1.0220372063148064,-10.52052,60S ribosomal protein L24
cgd5_1820-RA-p1,446,10.510087,0.23474,-,0.6277509859360443,1.0216063110295308,-10.510087,Proteasome alpha-subunit
cgd6_4400-RA-p1,447,10.479485,0.23474,+,0.6277509859360443,1.020339940362034,10.479485,Proline-tRNA synthetase class II
cgd7_5280-RA-p1,448,10.471846000000001,0.23474,+,0.6277509859360443,1.0200232468121806,10.471846000000001,PH1/SSRP1-like domain containing protein
cgd6_60-RA-p1,449,10.457548,0.23474,+,0.6277509859360443,1.0194298666628796,10.457548,Uncharacterized protein
cgd6_1650-RA-p1,450,10.3896,0.23474,-,0.6277509859360443,1.0165988275247626,-10.3896,Signal recognition particle receptor beta subunit
cgd5_670-RA-p1,451,10.314762,0.23474,+,0.6277509859360443,1.0134592116325676,10.314762,RuvB-like helicase
cgd1_3510-RA-p1,452,10.30588,0.23474,-,0.6277509859360443,1.0130850812997854,-10.30588,PAN domain/Thrombospondin type-1 (TSP1) repeat containing protein
cgd1_3690-RA-p1,453,10.228303,0.23474,-,0.6277509859360443,1.0098035849466804,-10.228303,Aspartyl (Acid) protease
cgd4_3620-RA-p1,454,10.14275,0.23474,-,0.6277509859360443,1.0061557210628214,-10.14275,Immunodominant antigen 23393226
cgd8_4520-RA-p1,455,9.940549,0.23474,+,0.6277509859360443,0.9974103704221082,9.940549,Uncharacterized Protein
cgd5_1670-RA-p1,456,9.849625,0.23474,-,0.6277509859360443,0.9934196961289896,-9.849625,Uncharacterized protein
cgd1_2450-RA-p1,457,9.830608999999999,0.23474,+,0.6277509859360443,0.9925804229335558,9.830608999999999,ELP3-like acetyltransferase
cgd5_230-RA-p1,458,9.797083,0.23474,-,0.6277509859360443,0.991096787367996,-9.797083,Uncharacterized protein
cgd3_200-RA-p1,459,9.738126,0.23474,+,0.6277509859360443,0.9884753895106256,9.738126,CCCH-type Zinc finger/WD40 domain containing protein
cgd6_5280-RA-p1,460,9.708698,0.23474,-,0.6277509859360443,0.9871609920780241,-9.708698,Uncharacterized protein
cgd2_2533-RA-p1,461,9.696114999999999,0.23474,-,0.6277509859360443,0.9865977577678834,-9.696114999999999,Uncharacterized protein
cgd7_1860-RA-p1,462,9.586347,0.23474,-,0.6277509859360443,0.981653145233457,-9.586347,emp24/gp25L/p24 family/GOLD domain-containing protein
cgd8_4510-RA-p1,463,9.584454,0.23474,-,0.6277509859360443,0.9815673773558482,-9.584454,Uncharacterized protein
cgd8_3320-RA-p1,464,9.525503,0.23474,+,0.6277509859360443,0.9788879181383761,9.525503,Phenylalanyl-tRNA synthetase beta chain
cgd6_880-RA-p1,465,9.502435,0.23474,+,0.6277509859360443,0.9778349075581856,9.502435,Gdb1p glycogen debranching enzyme
cgd8_1720-RA-p1,466,9.481222,0.23474,+,0.6277509859360443,0.9768643155717076,9.481222,Aldehyde/Alcohol dehydrogenase
cgd1_1550-RA-p1,467,9.466719,0.23474,+,0.6277509859360443,0.976199486174037,9.466719,Uncharacterized protein
cgd6_3800-RA-p1,468,9.432835,0.23474,+,0.6277509859360443,0.9746422377869423,9.432835,Hexokinase
cgd8_1210-RA-p1,469,9.423163,0.23474,-,0.6277509859360443,0.9741967035227402,-9.423163,Adenine nucleotide translocator 1/Mitochondrial carrier protein
cgd1_320-RA-p1,470,9.408582000000001,0.23474,+,0.6277509859360443,0.973524174332686,9.408582000000001,Oxysterol-binding protein
cgd8_2260-RA-p1,471,9.363713,0.23474,+,0.6277509859360443,0.9714480940008311,9.363713,Alkaline-phosphatase-like protein
cgd7_2050-RA-p1,472,9.324155000000001,0.23474,+,0.6277509859360443,0.9696094843986444,9.324155000000001,Activator of Hsp90 ATPase
cgd8_3100-RA-p1,473,9.30816,0.23474,+,0.6277509859360443,0.9688638398617795,9.30816,Valyl-tRNA synthetase
cgd1_300-RA-p1,474,9.278592999999999,0.23474,-,0.6277509859360443,0.9674821250697788,-9.278592999999999,40S ribosomal protein S21
cgd2_1350-RA-p1,475,9.273372,0.23474,+,0.6277509859360443,0.9672376817938372,9.273372,26S proteasome subunit P45/AAA+ ATPase core domain containing protein
cgd2_4380-RA-p1,476,9.219949,0.23474,+,0.6277509859360443,0.9647285187673131,9.219949,Signal peptide containing protein/gene anchored to telomere
cgd3_3840-RA-p1,477,9.138602,0.23474,+,0.6277509859360443,0.9608797635540746,9.138602,Isoleucine-tRNA synthetase
cgd8_2410-RA-p1,478,9.03385,0.23474,+,0.6277509859360443,0.955872875165699,9.03385,RHD3/Sey1
cgd2_2790-RA-p1,479,9.023873,0.23474,-,0.6277509859360443,0.955392974517445,-9.023873,ZC3H15/TMA46 family C-terminal domain containing protein
cgd6_4970-RA-p1,480,8.903786,0.23474,+,0.6277509859360443,0.9495747133059871,8.903786,Hsp60 GroEL-like chaperone (ATpase)
cgd6_470-RA-p1,481,8.88388,0.23474,-,0.6277509859360443,0.9486026836349005,-8.88388,Acetyl-coenzyme A transporter 1
cgd6_3710-RA-p1,482,8.866613000000001,0.23474,-,0.6277509859360443,0.9477577532789538,-8.866613000000001,40S ribosomal protein S30
cgd5_1440-RA-p1,483,8.855528,0.23474,+,0.6277509859360443,0.9472144605741138,8.855528,Uncharacterized Secreted Protein (CpLSP gene family)
cgd8_4310-RA-p1,484,8.819811,0.23474,-,0.6277509859360443,0.9454592787217814,-8.819811,PH domain-like protein
cgd6_1980-RA-p1,485,8.81349,0.23474,-,0.6277509859360443,0.9451479160860847,-8.81349,Uncharacterized protein
cgd1_420-RA-p1,486,8.766936999999999,0.23474,-,0.6277509859360443,0.9428478856862333,-8.766936999999999,Proteasome subunit beta type
cgd5_4440-RA-p1,487,8.712817999999999,0.23474,-,0.6277509859360443,0.9401586422538337,-8.712817999999999,Thymidine kinase
cgd4_2553-RA-p1,488,8.691672,0.23474,-,0.6277509859360443,0.9391033288682475,-8.691672,Uncharacterized protein
cgd8_4290-RA-p1,489,8.571799,0.23474,-,0.6277509859360443,0.9330719787236965,-8.571799,PH domain-like protein
cgd7_2170-RA-p1,490,8.523546000000001,0.23474,+,0.6277509859360443,0.9306203093028712,8.523546000000001,Voltage-dependent calcium channel alpha-1 subunit
cgd6_330-RA-p1,491,8.516936,0.23474,-,0.6277509859360443,0.9302833837781869,-8.516936,PH domain containing protein
cgd8_3430-RA-p1,492,8.412896,0.23474,+,0.6277509859360443,0.9249455202117842,8.412896,"Peptidase M1, alanine aminopeptidase/leukotriene A4 hydrolase"
cgd6_3180-RA-p1,493,8.240347,0.23474,-,0.6277509859360443,0.9159455001694693,-8.240347,40S ribosomal protein S15
cgd3_4190-RA-p1,494,8.134248,0.23474,+,0.6277509859360443,0.910317409203265,8.134248,Secreted insulinase like peptidase/M16 peptidase-like Metalloenzyme
cgd4_3080-RA-p1,495,8.113955,0.23474,-,0.6277509859360443,0.9092325947774916,-8.113955,Ribosomal protein S27a with Zinc-binding domain/ubiquitin/Zinc-binding domain
cgd2_3010-RA-p1,496,8.085703,0.23474,+,0.6277509859360443,0.9077177850028483,8.085703,N-ethylmaleimide-sensitive factor (NSF1)-like AAA Atpase
cgd6_190-RA-p1,497,8.022782000000001,0.23474,+,0.6277509859360443,0.904324991444257,8.022782000000001,Pleckstrin homology domain containing protein
cgd4_1350-RA-p1,498,7.945603,0.23474,-,0.6277509859360443,0.9001268618499032,-7.945603,"RCC1/WD40/YVTN/Zinc finger, RanBP2-type containing protein"
cgd2_770-RA-p1,499,7.941159,0.23474,-,0.6277509859360443,0.899883891667821,-7.941159,Bacterial surface antigen (D15)
cgd7_4220-RA-p1,500,7.938056,0.23474,+,0.6277509859360443,0.8997141583662064,7.938056,TCP-1/cpn60 chaperonin
cgd4_1590-RA-p1,501,7.91073,0.23474,+,0.6277509859360443,0.8982165619228838,7.91073,Chromodomain-helicase-DNA-bindingmultidomain chromatin protein with the following architecture: chromo-bromo-chromo-SNF2 ATpase
cgd6_2840-RA-p1,502,7.904078999999999,0.23474,+,0.6277509859360443,0.8978512723048515,7.904078999999999,Sucrose-phosphatase-like protein /HAD superfamily hydrolase
cgd7_1340-RA-p1,503,7.885453999999999,0.23474,+,0.6277509859360443,0.8968267026133954,7.885453999999999,Uncharacterized protein
cgd6_3850-RA-p1,504,7.760811,0.23474,-,0.6277509859360443,0.8899071071372052,-7.760811,50S ribosomal protein L30e-like
cgd6_2650-RA-p1,505,7.475042999999999,0.23474,-,0.6277509859360443,0.8736136952719199,-7.475042999999999,DNAJ protein-like
cgd8_110-RA-p1,506,7.402356,0.23474,-,0.6277509859360443,0.8693699676974491,-7.402356,Uncharacterized protein
cgd8_3600-RA-p1,507,7.398244,0.23474,+,0.6277509859360443,0.869128650594692,7.398244,Uncharacterized protein
cgd8_2770-RA-p1,508,7.3951080000000005,0.23474,+,0.6277509859360443,0.8689445209240603,7.3951080000000005,Bromodomain/HAS/DEXDc/SNF2 domain containing protein
cgd5_1500-RA-p1,509,7.306934,0.23474,-,0.6277509859360443,0.8637351845909736,-7.306934,Uncharacterized protein
cgd2_360-RA-p1,510,7.279139999999999,0.23474,+,0.6277509859360443,0.8620800722640121,7.279139999999999,Eukaryotic translation initiation factor 3 subunit B
cgd6_3470-RA-p1,511,7.235056,0.23474,-,0.6277509859360443,0.8594418969473666,-7.235056,Uncharacterized protein
cgd8_1030-RA-p1,512,7.225343,0.23474,+,0.6277509859360443,0.8588584686564701,7.225343,Glycyl-tRNA synthetase
cgd8_3263-RA-p1,513,7.0295380000000005,0.23474,-,0.6277509859360443,0.8469267829652114,-7.0295380000000005,Uncharacterized protein
cgd2_2000-RA-p1,514,6.815072,0.23474,-,0.6277509859360443,0.8334704484373864,-6.815072,signal peptide/transmembrane domain containing protein
cgd7_1080-RA-p1,515,6.792198,0.23474,+,0.6277509859360443,0.832010337579543,6.792198,elf3f/JAB1/Mov34/MPN/PAD-1 ubiquitin protease
cgd6_273-RA-p1,516,6.749130999999999,0.23474,+,0.6277509859360443,0.8292478578383791,6.749130999999999,Coatomer beta subunit
cgd6_3640-RA-p1,517,6.681253999999999,0.23474,+,0.6277509859360443,0.8248579825606972,6.681253999999999,"Disulfide-isomerase, signal peptide plus ER retention motif"
cgd4_690-RA-p1,518,6.672173,0.23474,+,0.6277509859360443,0.82426729841675,6.672173,Pyruvate:ferredoxin oxidoreductase/NADPH-cytochrome P450 reductase PNO
cgd4_2110-RA-p1,519,6.634600999999999,0.23474,-,0.6277509859360443,0.8218148098366644,-6.634600999999999,Papain family cysteine protease
cgd6_2913-RA-p1,520,6.619910000000001,0.23474,-,0.6277509859360443,0.8208520850939194,-6.619910000000001,Uncharacterized protein
cgd1_3500-RA-p1,521,6.618155000000001,0.23474,-,0.6277509859360443,0.8207369343041014,-6.618155000000001,Thrombospondin related adhesive protein
cgd1_3650-RA-p1,522,6.561939999999999,0.23474,+,0.6277509859360443,0.8170322550369162,6.561939999999999,Uncharacterized protein
cgd4_1790-RA-p1,523,6.498373,0.23474,-,0.6277509859360443,0.8128046357859072,-6.498373,Uncharacterized protein
cgd3_40-RA-p1,524,6.468173,0.23474,+,0.6277509859360443,0.810781627180652,6.468173,Casein kinase I
cgd2_1800-RA-p1,525,6.43864,0.23474,+,0.6277509859360443,0.8087941433116853,6.43864,DnaJ domain containing protein
cgd8_4300-RA-p1,526,6.431739,0.23474,-,0.6277509859360443,0.808328412425775,-6.431739,Uncharacterized protein
cgd2_4270-RA-p1,527,6.407662999999999,0.23474,-,0.6277509859360443,0.8066996627064812,-6.407662999999999,Secreted insulinase-like peptidase
cgd8_4790-RA-p1,528,6.351308,0.23474,-,0.6277509859360443,0.8028631739037781,-6.351308,Vacuolar ATP synthase subunit
cgd6_263-RA-p1,529,6.3179989999999995,0.23474,+,0.6277509859360443,0.8005795528298905,6.3179989999999995,Coatomer beta
cgd3_1330-RA-p1,530,6.300427,0.23474,-,0.6277509859360443,0.7993699839709745,-6.300427,Uncharacterized protein
cgd8_1780-RA-p1,531,6.217226999999999,0.23474,+,0.6277509859360443,0.7935967243808036,6.217226999999999,Uncharacterized protein
cgd2_4180-RA-p1,532,6.165522,0.23474,-,0.6277509859360443,0.789969851754541,-6.165522,Uncharacterized protein
cgd1_3790-RA-p1,533,6.0914459999999995,0.23474,+,0.6277509859360443,0.7847203985898826,6.0914459999999995,Uncharacterized protein
cgd7_1490-RA-p1,534,6.0610029999999995,0.23474,+,0.6277509859360443,0.7825444989717529,6.0610029999999995,Tryptophanyl-tRNA synthetase
cgd1_1970-RA-p1,535,6.006124,0.23636,-,0.6247754739342004,0.7785942942232426,-6.006124,Golgi apparatus membrane protein TVP15
cgd6_2310-RA-p1,536,5.965264,0.23819,-,0.6214385879814236,0.7756296686611998,-5.965264,Signal Peptide Uncharacterized transmembrane Protein
cgd3_2320-RA-p1,537,5.941507,0.23894,+,0.6200783844957957,0.7738966131253082,5.941507,cGMP phosphodiesterase A4
cgd6_920-RA-p1,538,5.9134910000000005,0.23974,+,0.6186321810884517,0.7718439401757873,5.9134910000000005,26s protease regulatory subunit P45
cgd8_3120-RA-p1,539,5.828856,0.24393,-,0.6111353674244059,0.7655833263474286,-5.828856,Uncharacterized protein
cgd2_440-RA-p1,540,5.813526,0.24433000000000002,-,0.6104264018637,0.7644396191137506,-5.813526,Signal peptide containing protein
cgd8_3460-RA-p1,541,5.779935,0.24561999999999998,+,0.6081478409413622,0.7619229544585822,5.779935,Methionyl-tRNA synthetase
cgd3_3160-RA-p1,542,5.701812,0.24959,-,0.6012096072478607,0.756012893662915,-5.701812,Uncharacterized protein
cgd4_1170-RA-p1,543,5.698459,0.24959,+,0.6012096072478607,0.7557574279042834,5.698459,26S proteasome subunit P45
cgd6_2450-RA-p1,544,5.691764,0.24959,+,0.6012096072478607,0.7552468844511495,5.691764,Glycogen/starch/alpha-glucan phosphorylase
cgd7_4540-RA-p1,545,5.6676839999999995,0.25031,-,0.5999630764858871,0.7534056282934863,-5.6676839999999995,Uncharacterized protein
cgd2_3230-RA-p1,546,5.6025529999999995,0.25419,+,0.5933065662037875,0.7483859736405959,5.6025529999999995,DnaJ/Thioredoxin domain containing protein
cgd1_3570-RA-p1,547,5.550076,0.25653000000000004,-,0.5893408433086328,0.7442989301775658,-5.550076,Myosin regulatory light chain
cgd6_980-RA-p1,548,5.540223999999999,0.25661999999999996,+,0.5891890363224429,0.7435273242947272,5.540223999999999,SET domain containing protein
cgd1_2710-RA-p1,549,5.517106,0.25765,-,0.5874554578919114,0.7417113281253749,-5.517106,RNA polymerase II B3 subunit
cgd5_1140-RA-p1,550,5.516951000000001,0.25765,+,0.5874554578919114,0.7416991266939886,5.516951000000001,Cinnamyl-alcohol dehydrogenase-like nucleoside diphosphate sugar epimerase
cgd1_2270-RA-p1,551,5.500332,0.25786,-,0.5871028575315493,0.7403889042972217,-5.500332,40S ribosomal protein S26
cgd3_3320-RA-p1,552,5.496782,0.25786,+,0.5871028575315493,0.7401085133756926,5.496782,phenylalanyl-tRNA synthetase
cgd8_4760-RA-p1,553,5.479717,0.25795999999999997,+,0.586935053162589,0.7387581299237765,5.479717,Arginine n-methyltransferase
cgd6_750-RA-p1,554,5.4394290000000005,0.25964,+,0.5841255911909949,0.7355533123517495,5.4394290000000005,Protein phosphatase-1 regulatory subunit 7 alpha2
cgd5_2180-RA-p1,555,5.385189,0.26252,-,0.579351254583444,0.7312009500140715,-5.385189,Uncharacterized protein
cgd7_1700-RA-p1,556,5.381061,0.26252,-,0.579351254583444,0.7308679152602531,-5.381061,Histone H2B
cgd8_3540-RA-p1,557,5.369747,0.26252,+,0.579351254583444,0.7299538240436262,5.369747,Uncharacterized Secreted Protein (WYLE gene family)
cgd7_580-RA-p1,558,5.355432,0.26281,+,0.5788734012552013,0.7287945092759821,5.355432,Uncharacterized protein
cgd6_3520-RA-p1,559,5.340262999999999,0.26333,+,0.5780178752347437,0.7275626459117259,5.340262999999999,unspecified product
cgd6_4350-RA-p1,560,5.329493,0.26341,+,0.5778864053031677,0.7266858961231366,5.329493,26S proteasome subunit P45
cgd1_640-RA-p1,561,5.302857,0.26466999999999996,+,0.5758209864212178,0.7245099158328239,5.302857,Signal peptide region containing protein
cgd2_3550-RA-p1,562,5.301908,0.26466999999999996,-,0.5758209864212178,0.7244321874787442,-5.301908,Nucleoporin NSP1/NUP62
cgd2_3290-RA-p1,563,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein
Cgd2_1810-RA-p1,564,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Inositol monophosphatase-like protein
cgd7_1350-RA-p1,565,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein
cgd2_1420-RA-p1,566,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,DnaJ domain containing protein
cgd8_5340-RA-p1,567,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized Secreted Protein
cgd8_2100-RA-p1,568,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,PH/NUP50/RAN binding domain containing protein
cgd8_1220-RA-p1,569,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Alpha/Beta hydrolase fold containing protein
cgd6_3540-RA-p1,570,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Exosomal RNAse PH
cgd1_3820-RA-p1,571,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein
cgd8_5020-RA-p1,572,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Carbohydrate binding module family 20
cgd5_4170-RA-p1,573,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,PP2C like protein phosphatase
cgd6_2600-RA-p1,574,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein
cgd7_1820-RA-p1,575,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,TRAPPC3
cgd7_4510-RA-p1,576,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,ABC transporter
cgd7_4480-RA-p1,577,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,RNA recognition motif domain containing protein
cgd4_2840-RA-p1,578,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,unspecified product
cgd5_3680-RA-p1,579,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,WD40-repeat-containing protein
cgd4_3460-RA-p1,580,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein
cgd6_4110-RA-p1,581,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein with Armadillo-like helical
cgd3_1630-RA-p1,582,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein
cgd1_930-RA-p1,583,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,U2 snrnp-specific A protein
cgd3_100-RA-p1,584,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein
cgd2_4350-RA-p1,585,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Patched family protein
cgd4_4160-RA-p1,586,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein
cgd2_410-RA-p1,587,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Signal peptide containing protein
cgd5_790-RA-p1,588,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Glycosyltransferase family 92
cgd7_3650-RA-p1,589,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,E2F/DP family winged-helix DNA-binding protein
cgd1_1160-RA-p1,590,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Signal peptide region containing protein
cgd3_2880-RA-p1,591,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Uncharacterized protein with Leucine-rich repeat
cgd3_2470-RA-p1,592,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Eukaryotic translation initiation factor 3 subunit J
cgd6_5320-RA-p1,593,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,AP2/ERF domain containing protein
cgd2_250-RA-p1,594,5.301898,0.2803,-,0.5509846836522136,0.7244313683493072,-5.301898,Vacuolar (H+)-ATPase G subunit
cgd7_2910-RA-p1,595,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Abd1p RNA (Guanine-7-methyltransferase (Cap methyltransferase))
cgd2_3340-RA-p1,596,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Ser/Thr protein kinase
cgd4_2560-RA-p1,597,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Phosphoinositide phospholipase C
cgd2_660-RA-p1,598,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Uncharacterized protein
cgd8_3000-RA-p1,599,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,SYG1/EXS domain containg protein
cgd3_1460-RA-p1,600,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,GAF domain containing protein
cgd8_2660-RA-p1,601,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Uncharacterized protein
cgd4_2090-RA-p1,602,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,SET domain containing protein
cgd5_3560-RA-p1,603,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,SAM-dependent methyltransferase RsmB/NOP2-type
cgd7_2320-RA-p1,604,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Thioesterase of the a/b hydrolase
cgd2_910-RA-p1,605,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Protein kinase domain containing protein
cgd7_2430-RA-p1,606,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Translation initiation factor eIF-5 Tif5p/ZnR+W2 domain-containing protein
cgd1_1570-RA-p1,607,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Transcription factor E2F
cgd2_340-RA-p1,608,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,RING/FYVE/PHD-type Zinc finger-containing protein
cgd6_720-RA-p1,609,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,P-type ATPase A domain containing protein
cgd3_250-RA-p1,610,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Serine/threonine-protein phosphatase
cgd3_3640-RA-p1,611,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Protein kinase-like domain containing protein
cgd3_3710-RA-p1,612,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Uncharacterized protein
cgd8_3720-RA-p1,613,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,"Zinc finger, RING/FYVE/PHD-type domain containg protein"
cgd6_830-RA-p1,614,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,Pleckstrin homology domain containing protein
cgd3_3940-RA-p1,615,5.301898,0.2803,+,0.5509846836522136,0.7244313683493072,5.301898,membrane associated protein
