Gene_ID,logFC,logCPM,LR,PValue,FDR,log_PValue,log_FDR,desc,mlog10FDR,logLR
Tb927.11.5820,-0.24633341702626046,7.02069024553364,62.62927909751595,2.495163475578043e-15,3.128739299278742e-14,14.602900995445129,-13.504630622728392,Inhibitor of apoptosis-promoting Bax1  putative,-14.602900995445129,-1.7967774127268115
Tb927.11.5830,-0.18637632228590736,5.986764556631636,24.56322142429507,7.191122870834934e-07,3.970640018437076e-06,6.143203290627895,-5.401139484654329,YL1 nuclear protein  putative,-6.143203290627895,-1.3902853231796315
Tb927.11.5840,-0.18190791623830424,6.903914408071136,15.782094161794504,7.107195898062692e-05,0.0002788375323196989,4.148301713785781,-3.554648769375066,Protein translation factor SUI1 homolog  putative,-4.148301713785781,-1.1981646302148605
Tb927.11.5850,0.10296524254077938,8.21558833114704,12.500423182130305,0.00040685984688058256,0.001350663328400877,3.3905551686836044,-2.869452891421501,RNA-binding protein 38  putative,-3.3905551686836044,-1.0969247156123052
Tb927.11.5855,0.3365979047357986,3.9863266980807026,22.54970553770906,2.0477591747469916e-06,1.058410133340023e-05,5.688721119585027,-4.975346010815465,hypothetical protein,-5.688721119585027,-1.353140875075041
Tb927.11.5860,0.5025744720240398,4.820807842427105,135.6581528643435,2.370167691794515e-31,6.538409658011182e-30,30.625220926122957,-29.184527872584017,AGC/RSK family serine/threonine kinase  putative,-30.625220926122957,-2.1324458993699857
Tb927.11.5870,0.25463466496936515,5.43889286365177,44.77326098811539,2.212231791756691e-11,2.0476242814621638e-10,10.655169370763838,-9.68874972907173,hypothetical protein  conserved,-10.655169370763838,-1.6510187266722196
Tb927.11.5880,0.030062323828578895,5.717387533681989,0.726383834417982,0.39405784567169794,0.5082508095668425,0.4044400212910867,-0.2939219209238,LSU ribosomal protein  mitochondrial  putative,-0.4044400212910867,0.13883382954917964
Tb927.11.5890,0.15750886448948212,3.7494599671450084,4.673682037072783,0.030628195481803698,0.06196321308905842,1.513878589722355,-1.2078660700821742,Domain of unknown function (DUF4505)  putative,-1.513878589722355,-0.6696591628611008
Tb927.11.5900,0.6644216247306415,5.210018874278454,248.8295172038766,4.673237284003264e-56,2.797777674410294e-54,55.33038216707819,-53.553186799713046,hypothetical protein  conserved,-55.33038216707819,-2.3959018969126857
Tb927.11.5910,0.13494009968762902,6.95066514246486,16.214840932942067,5.6549363308785424e-05,0.00022737724846850588,4.247572280447417,-3.6432529932934443,WASH complex subunit 7  N-terminal/WASH complex subunit 7/WASH complex subunit 7  C-terminal  putative,-4.247572280447417,-1.20991269261526
Tb927.11.5920,-0.04504357226185903,4.513256314798498,0.5725326028083133,0.4492542789790273,0.5626776863665927,0.3475077777067354,-0.24974030695371158,conserved protein,-0.3475077777067354,0.24219977743071242
Tb927.11.5940,0.18948698648876366,6.904945260624916,35.900258599591105,2.076811500057664e-09,1.5922976018698244e-08,8.682602920027184,-7.797975758978413,receptor-type adenylate cyclase GRESAG 4  putative,-8.682602920027184,-1.5550975769340558
Tb927.11.5950,-0.25936128628405564,7.729093024072784,68.6236918200245,1.1916385672884342e-16,1.6517401973577321e-15,15.923855449322808,-14.78205826193516,hypothetical protein  conserved,-15.923855449322808,-1.8364740785399718
Tb927.11.5960,-0.2863617093274076,7.7895039509384905,74.1084926120975,7.393954630864084e-18,1.1137638940217003e-16,17.13112321857571,-15.953206865168925,hypothetical protein  conserved,-17.13112321857571,-1.869867979682824
Tb927.11.5970,0.37190944046815955,6.1928848756963495,104.82785752705504,1.3322115209357068e-24,2.8312513426049034e-23,23.875426814893867,-22.548021574696687,phosphoinositide-specific phospholipase C,-23.875426814893867,-2.0204767097716925
Tb927.11.5980,0.05591509481136735,5.0715044115406185,1.4670733858276073,0.225808015733764,0.32836103083806983,0.6462606455503169,-0.48364838960438694,conserved protein,-0.6462606455503169,-0.16645183863049512
Tb927.11.5990,0.015384873375760569,5.86648341998953,0.21074279155622566,0.6461858335883351,0.735057284343005,0.18964256730545892,-0.1336788142428297,LSU ribosomal protein  mitochondrial  putative,-0.18964256730545892,0.6762472714642851
Tb927.11.6000,0.07299137051744725,5.903124218910265,4.086734924610637,0.043221058373995265,0.08311605662434929,1.3643046025532377,-1.080315069720738,mitochondrial ribosomal protein L4,-1.3643046025532377,-0.611376469247607
Tb927.11.6010,-0.1926755422296676,4.890156244513967,16.731815940321017,4.305291408035219e-05,0.00017679843788571948,4.365997447550973,-3.752521576543586,conserved protein  unknown function,-4.365997447550973,-1.2235430784436994
Tb927.11.6020,0.017137207609384177,4.264653478900723,0.08455203691520552,0.7712208600977757,0.8341897655658956,0.11282123208391537,-0.07873514269148513,hypothetical protein  conserved,-0.11282123208391537,1.0728759254952374
Tb11.NT.73,-0.03344861688465184,0.42229887085884904,0.03455690224698227,0.8525272061712026,0.8950747521566443,0.06929175274426844,-0.04814069307127324,Noncoding RNA  putative,-0.06929175274426844,1.4614651955143108
Tb927.11.6030,-0.1276067816212766,3.8844126450450434,4.731805803599702,0.029609782001589237,0.06010388442942706,1.5285647900391162,-1.2210974592493309,ras-like small GTPase  putative,-1.5285647900391162,-0.675026912592477
Tb927.11.6040,0.546709989342391,4.816924963179794,90.49791902085481,1.8517154770923638e-21,3.39215951135579e-20,20.732425743475638,-19.469523733870272,Nodulin-like  putative,-20.732425743475638,-1.9566385928168002
Tb927.11.6050,0.12230574576718885,7.4858156639443925,11.392832194899817,0.0007372803649427318,0.002322094796144906,3.132367331959606,-2.6341200547945656,Flagellar-associated PapD-like  putative,-3.132367331959606,-1.056631700700486
Tb927.11.6060,0.13069749273539688,6.124734576635054,12.881775482875554,0.00033179731634953754,0.0011248328780052153,3.479127130967778,-2.9489119980429916,major facilitator superfamily  putative,-3.479127130967778,-1.1099757255450935
Tb927.11.6070,-0.025325062979128697,5.339847588695326,0.38334601218513864,0.5358179249405601,0.6414040998884319,0.2709827618503187,-0.19286826836574533,hypothetical protein  conserved,-0.2709827618503187,0.4164090501982703
Tb927.11.6080,0.004949395518391324,4.366589301105635,0.007814109190938723,0.9295607878590926,0.9502972478120604,0.0317222046348968,-0.022140528508391436,hypothetical protein  conserved,-0.0317222046348968,2.107120524427994
Tb927.11.6090,-0.3452260182108021,3.298938929747408,20.22813626654925,6.873452127898005e-06,3.2903231707178306e-05,5.162825087752076,-4.482761444187809,tatD related deoxyribonuclease  putative,-5.162825087752076,-1.305955870588897
Tb927.11.6100,-0.0317301435924009,3.778229492845513,0.24922252658683464,0.6176230531297368,0.7113080169026086,0.20927650208264406,-0.14794229649412988,hypothetical protein  conserved,-0.20927650208264406,0.6034127054711059
Tb927.11.6120,-0.16464252280355807,6.080509633523299,15.48632262443645,8.310441904989892e-05,0.0003215610758011628,4.080375882136949,-3.4927365270500004,ABC transporter  putative,-4.080375882136949,-1.1899483026191682
Tb927.11.6130,0.03077640190577539,8.697704110192285,1.0458542919731855,0.3064638164002305,0.4188497603395029,0.513620794442009,-0.3779417287192809,SKP1-like protein,-0.513620794442009,-0.019471183001718007
Tb927.11.6140,-0.29818420435405424,8.11451773599609,99.91120558729807,1.593849360290044e-23,3.23576719335074e-22,22.797552727536086,-21.490022732511015,40S ribosomal protein S15A  putative,-22.797552727536086,-1.9996141994553733
Tb927.11.6150,0.1842116589684044,5.037722256465597,11.83127059978467,0.0005824423627443177,0.0018691563871920179,3.2347470450325666,-2.7283543608720002,60Kd inner membrane protein  putative,-3.2347470450325666,-1.0730313874718465
Tb927.11.6160,-0.05282893001734368,7.437858203075245,2.3769576380517776,0.12313714939745618,0.20060404757674977,0.9096109044661914,-0.6976603084915056,eukaryotic release factor 3  putative,-0.9096109044661914,-0.37602144183575514
Tb927.11.6170,0.06025202391145767,8.144923408518947,3.760528581514073,0.05247598718889857,0.09798071184613324,1.2800393826329648,-1.0088594096467365,protein transport protein SEC31  putative,-1.2800393826329648,-0.5752488938373721
Tb927.11.6180,-0.20495943355666416,8.702927655242553,24.70818252677455,6.670039022256296e-07,3.6974302208086614e-06,6.175871625288697,-5.432100013410504,60S ribosomal protein L28  putative,-6.175871625288697,-1.392840800941445
Tb927.11.6190,0.06705162982369246,4.121658123690617,1.561748243901886,0.21140942725054376,0.31187157722427394,0.6748756503701054,-0.5060242033676617,hypothetical protein  conserved,-0.6748756503701054,-0.1936110262786008
Tb927.11.6200,-0.19775017571708955,6.914553816521711,34.07751605831467,5.295968060289703e-09,3.888777382057194e-08,8.276054642768086,-7.410186917873732,60S ribosomal protein L28  putative,-8.276054642768086,-1.5324679311215892
Tb927.11.6210,-0.7687697533470491,6.40959239658864,302.821697439334,7.998857500705004e-68,6.183292647110917e-66,67.0969720400797,-65.2087801984279,Lanosterol 14-alpha demethylase,-67.0969720400797,-2.481186989522157
Tb927.11.6220,-0.10180689501203591,6.026017645779196,8.063210875254992,0.004517305882454565,0.011699922028765332,2.345120500856716,-1.9318170324922825,Palmitoyl acyltransferase 7,-2.345120500856716,-0.9065080179491783
Tb927.11.6230,0.09184824628306296,8.478525821163004,6.736922191874271,0.009443741708061226,0.022405396642616086,2.0248558996426262,-1.64964736337001,protein transport protein SEC61 subunit alpha  putative,-2.0248558996426262,-0.828461531494761
Tb927.11.6240,-0.9298750706522098,5.294991896932614,371.82911150410916,7.480703719145399e-83,8.626723002021034e-81,82.12605754558926,-80.06415414662713,hypothetical protein  conserved,-82.12605754558926,-2.570343388853458
Tb927.11.6250,-0.609019881564186,5.949872900613207,306.4767535339523,1.278657318393061e-68,1.0279674178555415e-66,67.89324583133977,-65.98802065038919,Mitochondrial ATP synthase subunit  putative,-67.89324583133977,-2.4863975385777435
Tb927.11.6260,0.15545792453080265,6.704423601160348,20.830879402157684,5.016755452431624e-06,2.4422398775176652e-05,5.299577068644966,-4.612211681764635,hypothetical protein  conserved,-5.299577068644966,-1.3187076046305464
Tb927.11.6270,0.13541934993057636,5.8371324499930335,13.098526150078325,0.0002955281966688097,0.0010121193278805948,3.5294010762938335,-2.994768281582195,inositol-1 4 5-trisphosphate (IP3) 5-phosphatase  putative,-3.5294010762938335,-1.1172224314650732
Tb927.11.6280,-0.09300656887059783,6.864347911745985,3.8070720628239823,0.05103659196161916,0.09569956181634279,1.2921183339279483,-1.0190900507412344,pyruvate phosphate dikinase,-1.2921183339279483,-0.5805910975106119
Tb927.11.6290,0.032311939639217135,3.1694156241957736,0.1876659610156004,0.6648663590617049,0.7501206740688955,0.1772656409446568,-0.12486886478632044,HIT zinc finger  putative,-0.1772656409446568,0.7266144928751034
Tb927.11.6300,-0.057287517507716185,7.216019112882154,2.206142377645797,0.13746202878113103,0.21907037640708343,0.8618172506935946,-0.6594163455463331,40S ribosomal protein S5  putative,-0.8618172506935946,-0.343633537039163
Tb927.11.6310,0.026676574226828217,4.640179410598172,0.24382887948689813,0.6214542706520114,0.714317004395682,0.20659082315132743,-0.14610901132399087,hypothetical protein  conserved,-0.20659082315132743,0.6129148571302234
Tb927.11.6320,0.06483303094069327,6.198402945936204,3.498828493507933,0.06141225705152195,0.11216526605969912,1.211744940933932,-0.9501416091582559,MRB1-associated protein,-1.211744940933932,-0.5439226546439149
Tb927.11.6330,0.13063079469726058,5.105332846903554,8.178190266179566,0.004239703715013761,0.011050091064566246,2.3726644923295814,-1.9566341429132004,6-phosphogluconolactonase,-2.3726644923295814,-0.9126572102279352
Tb927.11.6340,0.1096946430988874,5.831547717378162,10.043963480778327,0.0015284798175875956,0.004460523242820967,2.8157402914280505,-2.3506141932741786,PUB domain containing protein  putative,-2.8157402914280505,-1.0019051249762403
Tb927.11.6350,0.14125014549089976,7.608928011967648,22.637984258608363,1.9557950320350042e-06,1.0138570488467383e-05,5.7086766613687026,-4.994023275055542,AAA ATPase  putative,-5.7086766613687026,-1.354837753596747
Tb927.11.6360,-0.28880198436820315,5.968148046211622,64.06046824082767,1.2065847201564147e-15,1.5404210914592193e-14,14.918442178765819,-13.812360543644706,60S ribosomal protein L24  putative,-14.918442178765819,-1.8065901087527867
Tb927.11.6370,0.06098468803176442,7.022893677879076,3.9408460072393225,0.047127071360130446,0.089396518435964,1.3267295479690702,-1.0486793945541033,leucine-rich repeat protein (LRRP)  putative,-1.3267295479690702,-0.595589464677106
Tb927.11.6380,-0.009512537076856705,3.553260466356392,0.014088729726318583,0.9055162413590331,0.9339277178858028,0.0431037557647763,-0.029686735052668018,hypothetical protein  conserved,-0.0431037557647763,1.851128162158186
Tb927.11.6390,-0.6188915076852849,6.438293844586367,381.7397323098406,5.20231243265614e-85,6.364463792612107e-83,84.28380356915207,-82.1962381798688,START domain containing protein  putative,-84.28380356915207,-2.581767364625257
Tb11.NT.81,0.11801399602143547,2.117324533932826,1.4128718808177547,0.23458022917247992,0.33849325581821743,0.6297085937683206,-0.47044997982997844,Noncoding RNA  putative,-0.6297085937683206,-0.15010278182266934
Tb927.11.6400,-0.09199437068730217,7.048280320301358,6.9168000020345275,0.00853896431683887,0.020553411287186667,2.0685948012967295,-1.6871160871577096,kinesin  putative,-2.0685948012967295,-0.8399052183173211
Tb927.11.6410,0.19971111325822039,6.880216032812648,33.17013689498103,8.443739403502821e-09,6.073362457458139e-08,8.073465178652771,-7.216570799467474,regulator of nonsense transcripts 2,-8.073465178652771,-1.5207472638804163
Tb927.11.6420,0.15051259264788416,7.59472391288432,21.01081786425091,4.566974218416778e-06,2.23955246702355e-05,5.340371440074833,-4.649838758683952,hypothetical protein  conserved,-5.340371440074833,-1.3224429580231782
Tb927.11.6430,0.07446352121954694,7.653312641890244,4.841097370351235,0.027789205989256802,0.05696726490789071,1.5561238619815598,-1.244374631235352,hypothetical protein  conserved,-1.5561238619815598,-0.6849438178156408
Tb927.11.6440,-0.03659724798198487,8.927058772090826,1.2485083187906412,0.2638375716485769,0.37203561509542393,0.578663358911793,-0.4294154829701459,hypothetical protein  conserved,-0.578663358911793,-0.09639144039408304
Tb927.11.6450,-0.2356926595500863,6.283939059833272,31.85797691549257,1.6586708567731808e-08,1.1518183753179605e-07,7.7802397859280745,-6.938615997315457,Serine incorporator (Serinc)  putative,-7.7802397859280745,-1.503218193237403
Tb927.11.6460,0.03317922668929537,7.7508116717881395,1.0676808587740387,0.30146987300288797,0.41375276980564146,0.520756082005906,-0.3832590858874522,hypothetical protein  conserved,-0.520756082005906,-0.02844145682547717
Tb927.11.6470,0.04236096678374414,4.205804220191642,0.5243014987516172,0.4690125306276799,0.5809082924025731,0.3288155540658151,-0.23589242397311758,MICOS complex subunit MIC16,-0.3288155540658151,0.2804189008240856
Tb927.11.6480,0.03431256200458258,5.627484232286738,0.992575699480384,0.3191136648438019,0.43215036583765987,0.49605459837874066,-0.36436511501098506,FHA domain containing protein  putative,-0.49605459837874066,0.0032363615291482067
Tb927.11.6490,0.10303788584168495,5.483105002384916,8.67700083774938,0.003222508639056479,0.008687004031976548,2.4918059096954193,-2.061129976914001,hypothetical protein  conserved,-2.4918059096954193,-0.9383696393821873
Tb927.11.6500,-0.1546095331428585,8.971616477120941,27.31649328041425,1.7273175373083352e-07,1.0511085827158722e-06,6.762627817600844,-5.978352417712457,40S ribosomal protein S21  putative,-6.762627817600844,-1.4364249465938728
Tb927.11.6510,-0.14519923990393913,8.359755221252723,20.07800405952011,7.434684324891485e-06,3.537320722587024e-05,5.1287374668015016,-4.45132556169074,40S ribosomal protein S21  putative,-5.1287374668015016,-1.3027205377050297
Tb927.11.6520,0.04152183732739422,5.338713575168219,0.8555889954002112,0.35497603112137927,0.46845115672513693,0.4498009706157625,-0.329335684329183,hypothetical protein  conserved,-0.4498009706157625,0.06773480996738551
Tb927.11.6530,0.007928472289419087,6.744982356397602,0.057577658962296496,0.8103663426279668,0.8633230406203897,0.09131860505460883,-0.06382666835472142,hypothetical protein  conserved,-0.09131860505460883,1.2397459969852929
Tb927.11.6540,0.1891512803354364,5.653278143424154,23.03766964510676,1.5885806469586315e-06,8.345683764772586e-06,5.798990732590021,-5.078538075629132,hypothetical protein  conserved,-5.798990732590021,-1.36243854630255
Tb927.11.6550,0.4617627248047865,8.762329812339765,220.58758520356358,6.733130553638006e-50,3.3952836472807564e-48,49.17178296459415,-47.46912393823087,PUF nine target 1,-49.17178296459415,-2.3435810664482024
Tb927.11.6560,-0.054767775852382856,5.726774015224941,2.4862257691319476,0.11484684117039076,0.1894010325197782,0.9398809454505375,-0.7226176577698106,Centriole protein POC11  putative,-0.9398809454505375,-0.3955405634995841
Tb927.11.6565,0.17824334245004092,2.712299416179965,4.362997115735773,0.03672763444637166,0.0722383739725993,1.4350070427946846,-1.141232038202236,hypothetical protein,-1.4350070427946846,-0.6397849258860977
Tb11.NT.84,-0.3915951708238482,2.8659616021987775,22.2701996397273,2.3685398578306174e-06,1.2135100968615789e-05,5.625519302559309,-4.915956605823166,Noncoding RNA  putative,-5.625519302559309,-1.347724110255561
Tb927.11.6570,0.13212452104409675,7.721871215841552,15.927818549214209,6.580440399065797e-05,0.0002602761202543061,4.181745040051122,-3.5845656756000235,Nodulin-like  putative,-4.181745040051122,-1.2021562995354338
Tb927.11.6580,0.11813440716084707,4.8982948330419145,6.798240244561684,0.009124776552384244,0.02172997472359217,2.0397777617487143,-1.662940778852546,hypothetical protein  conserved,-2.0397777617487143,-0.8323965081499288
Tb927.11.6590,-0.6199431657799725,7.5766696183794,362.8268381893119,6.824245883104954e-81,7.27350873707603e-79,80.16594533357677,-78.13825603514574,metallo-peptidase  Clan MF  Family M17,-80.16594533357677,-2.559699404205115
Tb927.11.6600,-0.24920656429807023,3.8434600058651434,14.869929525128963,0.0001151845815545572,0.00043099252071570883,3.9386056510683938,-3.365530266359176,conserved protein  unknown function,-3.9386056510683938,-1.1723089102220126
Tb927.11.6610,-0.018990441417425546,5.945527294819466,0.21777790433487354,0.6407382847739187,0.7303038249437883,0.19331932568925744,-0.1364964247486215,hypothetical protein  conserved,-0.19331932568925744,0.6619861857015777
Tb927.11.6620,-0.034984341393895745,4.964682372795288,0.6041126693665504,0.4370131448237072,0.5509263382190623,0.35950549978347973,-0.25890646474816076,Nucleolar protein 47,-0.35950549978347973,0.21888205621179233
Tb927.11.6630,-0.049777133068910955,6.537142963214672,2.0011599408084635,0.15717888436066074,0.2443480358088548,0.8036057981286855,-0.6119911476970098,3-methylcrotonoyl-CoA carboxylase beta subunit  putative,-0.8036057981286855,-0.3012818005975578
Tb927.11.6640,-0.9368304333698728,5.061835757793869,376.04923488075667,9.01813188009221e-84,1.093759460526011e-81,83.04488341791196,-80.961078177502,cytochrome b5  putative,-83.04488341791196,-2.575244709388307
Tb927.11.6650,-0.10375603671354329,5.54096471152524,5.417700529472398,0.019933595847047514,0.04286850504006596,1.700414351291112,-1.367861661443196,hypothetical protein,-1.700414351291112,-0.7338149951615018
Tb927.11.6660,0.06828962388426732,6.563177212818807,3.4860456192694116,0.061888252238736986,0.11288808774105934,1.208391781869959,-0.9473518835956032,Tex-like protein N-terminal domain/Helix-hairpin-helix motif containing protein  putative,-1.208391781869959,-0.5423330660979386
Tb927.11.6670,-0.09866359564426642,6.409025237229007,8.966450278568772,0.002749823321671562,0.007539907291482597,2.560695209038121,-2.122633994056627,hypothetical protein  conserved,-2.560695209038121,-0.952620544543992
Tb927.11.6680,-0.1518835372423953,5.615910135905841,13.510580416844533,0.0002372221569881993,0.0008308385677537905,3.624844749505458,-3.0804833516002508,amino acid permease/transporter  putative,-3.624844749505458,-1.1306740067879952
Tb927.11.6690,0.13607821339053303,5.117264236557549,11.860647235464324,0.0005733261518556862,0.0018432645407809984,3.2415982477463823,-2.7344123314348776,NEK family Serine/threonine-protein kinase  putative,-3.2415982477463823,-1.0741083891227587
Tb927.11.6700,-0.0521596726336254,5.5280273544721545,1.9518675131991117,0.16238575045990689,0.250945202462701,0.7894520832730951,-0.6004211026872122,hypothetical protein  conserved,-0.7894520832730951,-0.2904503357490807
Tb927.11.6710,0.11875871383382447,5.05767463638965,7.7887016374811555,0.005257396317623545,0.013375462711147494,2.279229283383053,-1.8736911850508724,predicted tetratricopeptide repeat (TPR) protein,-2.279229283383053,-0.8914650675990049
Tb927.11.6720,-0.12732800040228007,6.226527576481861,14.697758424797566,0.00012619641868340974,0.00046920121946535196,3.898952969720271,-3.328640867813147,mRNA cap guanine-N7 methyltransferase  putative,-3.898952969720271,-1.1672511049541212
Tb927.11.6730,-0.5089542820076365,-1.438273263137286,2.053614222599771,0.15184535150770592,0.2374207879931001,0.8185984987437633,-0.6244812579364324,hypothetical protein,-0.8185984987437633,-0.3125188634425113
Tb927.11.6740,-0.10913924700773774,6.46261813647128,6.743638013579812,0.009408257321497067,0.02232497423783812,2.0264908128901755,-1.6512090335982603,pumilio/PUF RNA binding protein 10  putative,-2.0264908128901755,-0.8288942500917634
Tb927.11.6750,-0.10589777281968636,5.0720243936166876,5.043864249291502,0.02471330321637379,0.05150221640514929,1.6070692022803923,-1.2881740806323336,DNA ligase  putative,-1.6070692022803923,-0.70276338944407
Tb927.11.6760,-0.0048005363490444776,5.578996762011762,0.01600495943417002,0.8993276727796871,0.9296576802599131,0.046082042914114,-0.03167693848056971,leucine-rich repeat protein (LRRP)  putative,-0.046082042914114,1.7957454222720164
Tb927.11.6770,0.06466273347741923,6.093083498884018,2.4993028517494773,0.11389670642568599,0.1880766153407249,0.9434888343215267,-0.7256651994513479,hypothetical protein  conserved,-0.9434888343215267,-0.3978188847276752
Tb927.11.6780,0.28639009090956136,5.151353590308713,50.09684308878817,1.4634224169659288e-12,1.4714912495279722e-11,11.83463029665124,-10.832242316162409,regulator of chromatin condensation  putative,-11.83463029665124,-1.6998103591543365
Tb927.11.6790,-0.08215948368340063,7.127371188076189,4.00665494928878,0.04532098338595665,0.08652746848378669,1.3437006752768423,-1.0628460021627546,Nucleolar protein 89,-1.3437006752768423,-0.6027819428638638
Tb927.11.6800,-0.03997579828338228,4.842499122416153,0.7778722949826378,0.37779265849898225,0.49178061735956524,0.422746485811644,-0.3082285921887392,hypothetical protein  conserved,-0.422746485811644,0.10909169624518024
Tb927.11.6810,-0.16210575356670634,6.385634103162421,24.99577968520616,5.745594066040576e-07,3.2217920651703817e-06,6.240665060750299,-5.49190249242803,tubulin-tyrsoine ligase-like protein  putative,-6.240665060750299,-1.3978666881060717
Tb927.11.6820,0.10252554704844163,5.791495690182231,7.453534661027589,0.00633119983387235,0.015756881383822762,2.1985139784737266,-1.8025297342969662,hypothetical protein  conserved,-2.1985139784737266,-0.8723622753971111
Tb927.11.6830,0.15980094442069487,6.947445628985302,22.149538341266737,2.5221661264478296e-06,1.2865973616024118e-05,5.598226311330156,-4.890557343533108,Domain of unknown function(DUF2779)  putative,-5.598226311330156,-1.3453646787338147
Tb927.11.6840,0.038037857923663494,6.007280470661653,1.0941100472762315,0.29556234613512883,0.40775556510072714,0.5293508947269672,-0.3896001029399394,hypothetical protein  conserved,-0.5293508947269672,-0.03906100620325492
Tb927.11.6850,-0.014078915392347222,4.58795416309858,0.0629714972438098,0.8018595527642237,0.8568556925292315,0.09590169256486407,-0.06709231368404514,Optic atrophy 3 protein (OPA3)  putative,-0.09590169256486407,1.2008559805585959
Tb927.11.6860,0.2775190934285948,8.815868491394573,61.61460228526278,4.177093528726566e-15,5.164106226331639e-14,14.379125800398011,-13.287004832820184,hypothetical protein,-14.379125800398011,-1.7896836495082933
Tb927.11.6870,0.27787225869211457,8.66111316400683,67.99481188758546,1.6392628119823526e-16,2.2304437622610948e-15,15.785351413333862,-14.651608722454906,14-3-3 protein 2,-15.785351413333862,-1.8324757766098962
Tb927.11.6890,-0.01823037572307862,4.732778434038057,0.1030444269871591,0.7482063457185428,0.816832084885092,0.12597861276590777,-0.0878672116473003,DNA repair and recombination helicase protein PIF1,-0.12597861276590777,0.9869754914555906
Tb927.11.6900,-0.08353127145587277,6.886165238188925,6.010990584884347,0.014217044174032394,0.03202875812401309,1.8471906871746828,-1.4944599002479582,DNA repair and recombination helicase protein PIF2,-1.8471906871746828,-0.778946047726398
Tb927.11.6910,-0.32485062688582145,6.341057838504385,104.01075235216183,2.0122107544141484e-24,4.2443467921818076e-23,23.696326534209728,-22.3721891384894,hypothetical protein  conserved,-23.696326534209728,-2.017078237816407
Tb927.11.6920,-0.10742729122043009,7.026613089060122,10.583014027216358,0.001141314345267162,0.003447220163925226,2.9425947240191244,-2.462530978580907,hypothetical protein  conserved,-2.9425947240191244,-1.024609371760936
Tb927.11.6930,0.03504594578646252,4.688423455371084,0.5803629890454793,0.4461700759856639,0.5600612775733677,0.3504995606100009,-0.2517644532508402,Sec20  putative,-0.3504995606100009,0.2363002912133378
Tb927.11.6940,0.0006560832787823186,5.234595064061853,0.00023910645543878672,0.9876627488614137,0.9916805034064539,0.005391325971211618,-0.003628224979987379,hypothetical protein  conserved,-0.005391325971211618,3.621408698565959
Tb927.11.6950,0.13816629034231018,5.1431989614730185,8.263670109565222,0.00404462784217244,0.010597682359624005,2.3931214328963364,-1.9747891015729495,hypothetical protein,-2.3931214328963364,-0.917172971573626
Tb927.11.6960,0.1343576086544555,6.0722954013598445,16.466099975860168,4.952777872595865e-05,0.00020138910950737347,4.305151149277614,-3.695964018433512,ATG16/SAP18/CVT11/APG16  putative,-4.305151149277614,-1.2165907479534672
Tb927.11.6970,0.1651712408557517,5.6477783083022555,18.48680535565926,1.7108464417410507e-05,7.600220583787446e-05,4.766788969124771,-4.1191738028598035,NADH-cytochrome b5 reductase-like protein,-4.766788969124771,-1.2668618686345994
Tb927.11.6980,0.08618727059252256,5.995542063384387,5.974491586542285,0.014514265250998786,0.0326043745515411,1.8382049443664747,-1.4867241264309035,Phosphoenolpyruvate carboxykinase  related,-1.8382049443664747,-0.7763009538789633
Tb927.11.6990,-0.35075712306291895,5.843523598901539,81.42073527269278,1.824337626570486e-19,3.0410670696943324e-18,18.738894784545177,-17.516974001533953,Calcium/calmodulin-dependent protein kinase kinase  putative,-18.738894784545177,-1.9107350199720385
Tb927.11.7000,-0.18770305473526777,0.5806044145227989,0.9026047229617058,0.34208424803953846,0.4554971877407029,0.4658669233215401,-0.3415143000355817,hypothetical protein  conserved,-0.4658669233215401,0.044502398324358865
Tb927.11.7010,-0.02110506271426648,4.13573585000497,0.0839571976737421,0.7720046828761953,0.8345243091344751,0.11238006528457108,-0.0785610080929466,Calcium/calmodulin-dependent protein kinase kinase  putative,-0.11238006528457108,1.0759420657440106
Tb927.11.7020,-0.07380761223909178,7.306074592855486,5.693546777471516,0.0170274063147216,0.037454437060947185,1.768851500539488,-1.4264967259768062,proteasome alpha 7 subunit  putative,-1.768851500539488,-0.7553828931099911
Tb927.11.7030,0.1788829804646409,5.946608612810593,27.446110100721782,1.6153345304124624e-07,9.88522901625617e-07,6.791737523074592,-6.005013264706992,Rad51  putative,-6.791737523074592,-1.438480801190428
Tb927.11.7040,-0.4003028282765099,5.626837338525612,52.00040628698292,5.548915222341683e-13,5.830297853855499e-12,12.255791910390457,-11.234309257765588,pterin-4-alpha-carbinolamine dehydratase  putative,-12.255791910390457,-1.7160067368560576
Tb927.11.7045,-0.07264440918170724,4.695352003185961,2.4912105249536745,0.11448363930042377,0.18891277519559724,0.9412565733173733,-0.7237386719916078,hypothetical protein,-0.9412565733173733,-0.39641043005049315
Tb927.11.7050,0.060822814238018635,5.994153646866192,3.27575764018686,0.07031045502666443,0.12564432767307784,1.1529800914412633,-0.9008571132464038,PA domain containing protein  putative,-1.1529800914412633,-0.51531176261735
Tb927.11.7060,-0.2128827276401743,6.320397657267334,38.53274108770596,5.384280289404827e-10,4.404153453002123e-09,9.268872340133745,-8.356137557404416,acidocalcisomal pyrophosphatase,-9.268872340133745,-1.5858299043392976
Tb927.11.7070,0.029929018461347417,6.759275214808648,0.8728774721936858,0.35015993256124917,0.46384795086450825,0.45573355003750626,-0.33362435763975934,ATP-dependent DEAD/H RNA helicase  putative,-0.45573355003750626,0.05904671492537297
